DataStructure,Operation,Iteration,Block,Time
Tree,Enqueue,9,56,0.000772542
Tree,Enqueue,10,56,0.000697143
Tree,Enqueue,1,57,0.001143869
Tree,Enqueue,2,57,0.000821223
Tree,Enqueue,3,57,0.000862174
Tree,Enqueue,4,57,0.000824218
Tree,Enqueue,5,57,0.000758937
Tree,Enqueue,6,57,0.001169583
Tree,Enqueue,7,57,0.000703495
Tree,Enqueue,8,57,0.000741859
Tree,Enqueue,9,57,0.000867377
Tree,Enqueue,10,57,0.0007241
Tree,Enqueue,1,58,0.000710866
Tree,Enqueue,2,58,0.001142179
Tree,Enqueue,3,58,0.001141323
Tree,Enqueue,4,58,0.001116697
Tree,Enqueue,5,58,0.001119156
Tree,Enqueue,6,58,0.00081451
Tree,Enqueue,7,58,0.001236558
Tree,Enqueue,8,58,0.001118844
Tree,Enqueue,9,58,0.001164525
Tree,Enqueue,10,58,0.001209786
Tree,Enqueue,1,59,0.000759485
Tree,Enqueue,2,59,0.000747331
Tree,Enqueue,3,59,0.000717392
Tree,Enqueue,4,59,0.000698736
Tree,Enqueue,5,59,0.000759944
Tree,Enqueue,6,59,0.000755669
Tree,Enqueue,7,59,0.000697719
Tree,Enqueue,8,59,0.000860897
Tree,Enqueue,9,59,0.000727902
Tree,Enqueue,10,59,0.000710261
Tree,Enqueue,1,60,0.000739245
Tree,Enqueue,2,60,0.000750127
Tree,Enqueue,3,60,0.000709947
Tree,Enqueue,4,60,0.000709044
Tree,Enqueue,5,60,0.000724634
Tree,Enqueue,6,60,0.000738579
Tree,Enqueue,7,60,0.000718871
Tree,Enqueue,8,60,0.000756521
Tree,Enqueue,9,60,0.000750619
Tree,Enqueue,10,60,0.000714094
Tree,Enqueue,1,61,0.000842925
Tree,Enqueue,2,61,0.000750778
Tree,Enqueue,3,61,0.000768046
Tree,Enqueue,4,61,0.000748783
Tree,Enqueue,5,61,0.000806077
Tree,Enqueue,6,61,0.000798025
Tree,Enqueue,7,61,0.000763669
Tree,Enqueue,8,61,0.000799496
Tree,Enqueue,9,61,0.000799987
Tree,Enqueue,10,61,0.000764285
Tree,Enqueue,1,62,0.000790182
Tree,Enqueue,2,62,0.000774649
Tree,Enqueue,3,62,0.000787408
Tree,Enqueue,4,62,0.000788017
Tree,Enqueue,5,62,0.000731449
Tree,Enqueue,6,62,0.000826416
Tree,Enqueue,7,62,0.000821139
Tree,Enqueue,8,62,0.000794143
Tree,Enqueue,9,62,0.000793359
Tree,Enqueue,10,62,0.000762599
Tree,Enqueue,1,63,0.001118386
Tree,Enqueue,2,63,0.001226561
Tree,Enqueue,3,63,0.001164137
Tree,Enqueue,4,63,0.001072909
Tree,Enqueue,5,63,0.001138984
Tree,Enqueue,6,63,0.001245565
Tree,Enqueue,7,63,0.001163568
Tree,Enqueue,8,63,0.001194327
Tree,Enqueue,9,63,0.001180252
Tree,Enqueue,10,63,0.001189442
Tree,Enqueue,1,64,0.000842987
Tree,Enqueue,2,64,0.000811116
Tree,Enqueue,3,64,0.000810061
Tree,Enqueue,4,64,0.000831704
Tree,Enqueue,5,64,0.00075748
Tree,Enqueue,6,64,0.000911264
Tree,Enqueue,7,64,0.000790615
Tree,Enqueue,8,64,0.000817081
Tree,Enqueue,9,64,0.000793729
Tree,Enqueue,10,64,0.000790431
Tree,Enqueue,1,65,0.000786946
Tree,Enqueue,2,65,0.000762837
Tree,Enqueue,3,65,0.000742609
Tree,Enqueue,4,65,0.00069715
Tree,Enqueue,5,65,0.000761498
Tree,Enqueue,6,65,0.000802418
Tree,Enqueue,7,65,0.000756685
Tree,Enqueue,8,65,0.000765878
Tree,Enqueue,9,65,0.000804433
Tree,Enqueue,10,65,0.000719554
Tree,Enqueue,1,66,0.000867643
Tree,Enqueue,2,66,0.0008184
Tree,Enqueue,3,66,0.00081339
Tree,Enqueue,4,66,0.000820269
Tree,Enqueue,5,66,0.000801339
Tree,Enqueue,6,66,0.000852718
Tree,Enqueue,7,66,0.000834999
Tree,Enqueue,8,66,0.000837478
Tree,Enqueue,9,66,0.000838611
Tree,Enqueue,10,66,0.000794468
Tree,Enqueue,1,67,0.000751243
Tree,Enqueue,2,67,0.000757408
Tree,Enqueue,3,67,0.000766703
Tree,Enqueue,4,67,0.000794932
Tree,Enqueue,5,67,0.000718296
Tree,Enqueue,6,67,0.000836989
Tree,Enqueue,7,67,0.000758541
Tree,Enqueue,8,67,0.000756888
Tree,Enqueue,9,67,0.00075405
Tree,Enqueue,10,67,0.000746275
Tree,Enqueue,1,68,0.001133173
Tree,Enqueue,2,68,0.001182056
Tree,Enqueue,3,68,0.001242382
Tree,Enqueue,4,68,0.001112033
Tree,Enqueue,5,68,0.001136419
Tree,Enqueue,6,68,0.001243405
Tree,Enqueue,7,68,0.001183784
Tree,Enqueue,8,68,0.001207946
Tree,Enqueue,9,68,0.001177837
Tree,Enqueue,10,68,0.001148179
Tree,Enqueue,1,69,0.000764454
Tree,Enqueue,2,69,0.000743252
Tree,Enqueue,3,69,0.000721239
Tree,Enqueue,4,69,0.00070407
Tree,Enqueue,5,69,0.000775463
Tree,Enqueue,6,69,0.000751832
Tree,Enqueue,7,69,0.000725966
Tree,Enqueue,8,69,0.000741736
Tree,Enqueue,9,69,0.00079103
Tree,Enqueue,10,69,0.000734172
Tree,Enqueue,1,70,0.000906668
Tree,Enqueue,2,70,0.000804432
Tree,Enqueue,3,70,0.000830117
Tree,Enqueue,4,70,0.000802843
Tree,Enqueue,5,70,0.000810939
Tree,Enqueue,6,70,0.000907443
Tree,Enqueue,7,70,0.000629919
Tree,Enqueue,8,70,0.000695832
Tree,Enqueue,9,70,0.000794281
Tree,Enqueue,10,70,0.000785896
Tree,Enqueue,1,71,0.00061461
Tree,Enqueue,2,71,0.000731745
Tree,Enqueue,3,71,0.000564761
Tree,Enqueue,4,71,0.000846431
Tree,Enqueue,5,71,0.000791666
Tree,Enqueue,6,71,0.000928712
Tree,Enqueue,7,71,0.000582577
Tree,Enqueue,8,71,0.000556642
Tree,Enqueue,9,71,0.000580127
Tree,Enqueue,10,71,0.00074615
Tree,Enqueue,1,72,0.00049536
Tree,Enqueue,2,72,0.000565239
Tree,Enqueue,3,72,0.000529677
Tree,Enqueue,4,72,0.000712998
Tree,Enqueue,5,72,0.000699871
Tree,Enqueue,6,72,0.000935152
Tree,Enqueue,7,72,0.000510771
Tree,Enqueue,8,72,0.000508538
Tree,Enqueue,9,72,0.000506024
Tree,Enqueue,10,72,0.000536725
Tree,Enqueue,1,73,0.000912347
Tree,Enqueue,2,73,0.000886674
Tree,Enqueue,3,73,0.000532212
Tree,Enqueue,4,73,0.000934321
Tree,Enqueue,5,73,0.000536864
Tree,Enqueue,6,73,0.001388512
Tree,Enqueue,7,73,0.000976687
Tree,Enqueue,8,73,0.000507687
Tree,Enqueue,9,73,0.000934687
Tree,Enqueue,10,73,0.000950536
Tree,Enqueue,1,74,0.000534718
Tree,Enqueue,2,74,0.00052789
Tree,Enqueue,3,74,0.000545119
Tree,Enqueue,4,74,0.000501361
Tree,Enqueue,5,74,0.000545406
Tree,Enqueue,6,74,0.00089188
Tree,Enqueue,7,74,0.000514268
Tree,Enqueue,8,74,0.000529877
Tree,Enqueue,9,74,0.000520686
Tree,Enqueue,10,74,0.000534025
Tree,Enqueue,1,75,0.000507439
Tree,Enqueue,2,75,0.00051466
Tree,Enqueue,3,75,0.000945898
Tree,Enqueue,4,75,0.000496345
Tree,Enqueue,5,75,0.00087808
Tree,Enqueue,6,75,0.000906411
Tree,Enqueue,7,75,0.000509957
Tree,Enqueue,8,75,0.000956804
Tree,Enqueue,9,75,0.000497859
Tree,Enqueue,10,75,0.000500827
Tree,Enqueue,1,76,0.000516659
Tree,Enqueue,2,76,0.000515587
Tree,Enqueue,3,76,0.00053627
Tree,Enqueue,4,76,0.000521178
Tree,Enqueue,5,76,0.000607402
Tree,Enqueue,6,76,0.000910889
Tree,Enqueue,7,76,0.000511616
Tree,Enqueue,8,76,0.000535513
Tree,Enqueue,9,76,0.000523889
Tree,Enqueue,10,76,0.000557354
Tree,Enqueue,1,77,0.000555535
Tree,Enqueue,2,77,0.000586032
Tree,Enqueue,3,77,0.000581273
Tree,Enqueue,4,77,0.000540943
Tree,Enqueue,5,77,0.000572345
Tree,Enqueue,6,77,0.000987369
Tree,Enqueue,7,77,0.000585171
Tree,Enqueue,8,77,0.000983292
Tree,Enqueue,9,77,0.000554836
Tree,Enqueue,10,77,0.000592664
Tree,Enqueue,1,78,0.001104473
Tree,Enqueue,2,78,0.001040689
Tree,Enqueue,3,78,0.001009134
Tree,Enqueue,4,78,0.001035187
Tree,Enqueue,5,78,0.000998111
Tree,Enqueue,6,78,0.001442293
Tree,Enqueue,7,78,0.000980349
Tree,Enqueue,8,78,0.000544488
Tree,Enqueue,9,78,0.001010665
Tree,Enqueue,10,78,0.001016788
Tree,Enqueue,1,79,0.000586753
Tree,Enqueue,2,79,0.000513515
Tree,Enqueue,3,79,0.000578942
Tree,Enqueue,4,79,0.0005311
Tree,Enqueue,5,79,0.000578655
Tree,Enqueue,6,79,0.001018576
Tree,Enqueue,7,79,0.000579295
Tree,Enqueue,8,79,0.000584116
Tree,Enqueue,9,79,0.000562034
Tree,Enqueue,10,79,0.000560649
Tree,Enqueue,1,80,0.000557748
Tree,Enqueue,2,80,0.000534842
Tree,Enqueue,3,80,0.000542732
Tree,Enqueue,4,80,0.000553584
Tree,Enqueue,5,80,0.000591252
Tree,Enqueue,6,80,0.000937851
Tree,Enqueue,7,80,0.000572763
Tree,Enqueue,8,80,0.00050429
Tree,Enqueue,9,80,0.00051083
Tree,Enqueue,10,80,0.000567266
Tree,Enqueue,1,81,0.000496804
Tree,Enqueue,2,81,0.000512961
Tree,Enqueue,3,81,0.000532085
Tree,Enqueue,4,81,0.000482116
Tree,Enqueue,5,81,0.0004951
Tree,Enqueue,6,81,0.000796423
Tree,Enqueue,7,81,0.000494792
Tree,Enqueue,8,81,0.000501159
Tree,Enqueue,9,81,0.000523481
Tree,Enqueue,10,81,0.000494606
Tree,Enqueue,1,82,0.000526048
Tree,Enqueue,2,82,0.000505472
Tree,Enqueue,3,82,0.000517296
Tree,Enqueue,4,82,0.000524272
Tree,Enqueue,5,82,0.000519046
Tree,Enqueue,6,82,0.000592318
Tree,Enqueue,7,82,0.000507179
Tree,Enqueue,8,82,0.000943676
Tree,Enqueue,9,82,0.000523101
Tree,Enqueue,10,82,0.000525675
Tree,Enqueue,1,83,0.000976819
Tree,Enqueue,2,83,0.00095232
Tree,Enqueue,3,83,0.00092574
Tree,Enqueue,4,83,0.00056056
Tree,Enqueue,5,83,0.000907585
Tree,Enqueue,6,83,0.001049949
Tree,Enqueue,7,83,0.000993072
Tree,Enqueue,8,83,0.000471664
Tree,Enqueue,9,83,0.001291357
Tree,Enqueue,10,83,0.000917986
Tree,Enqueue,1,84,0.000635674
Tree,Enqueue,2,84,0.000580815
Tree,Enqueue,3,84,0.000593525
Tree,Enqueue,4,84,0.001010164
Tree,Enqueue,5,84,0.000591181
Tree,Enqueue,6,84,0.000619228
Tree,Enqueue,7,84,0.000573581
Tree,Enqueue,8,84,0.000588051
Tree,Enqueue,9,84,0.000566647
Tree,Enqueue,10,84,0.000570825
Tree,Enqueue,1,85,0.00060972
Tree,Enqueue,2,85,0.000644468
Tree,Enqueue,3,85,0.000594275
Tree,Enqueue,4,85,0.000510766
Tree,Enqueue,5,85,0.000528996
Tree,Enqueue,6,85,0.000577834
Tree,Enqueue,7,85,0.000610185
Tree,Enqueue,8,85,0.000609744
Tree,Enqueue,9,85,0.000583147
Tree,Enqueue,10,85,0.000604067
Tree,Enqueue,1,86,0.000621062
Tree,Enqueue,2,86,0.000600395
Tree,Enqueue,3,86,0.000594081
Tree,Enqueue,4,86,0.000564326
Tree,Enqueue,5,86,0.000576431
Tree,Enqueue,6,86,0.000703563
Tree,Enqueue,7,86,0.000539817
Tree,Enqueue,8,86,0.000556811
Tree,Enqueue,9,86,0.000586174
Tree,Enqueue,10,86,0.000551898
Tree,Enqueue,1,87,0.000525659
Tree,Enqueue,2,87,0.000538591
Tree,Enqueue,3,87,0.000559254
Tree,Enqueue,4,87,0.000553846
Tree,Enqueue,5,87,0.000601662
Tree,Enqueue,6,87,0.000546063
Tree,Enqueue,7,87,0.000528882
Tree,Enqueue,8,87,0.000956539
Tree,Enqueue,9,87,0.000565396
Tree,Enqueue,10,87,0.000581382
Tree,Enqueue,1,88,0.000958804
Tree,Enqueue,2,88,0.000968206
Tree,Enqueue,3,88,0.000917078
Tree,Enqueue,4,88,0.000497049
Tree,Enqueue,5,88,0.000998147
Tree,Enqueue,6,88,0.000940376
Tree,Enqueue,7,88,0.000499957
Tree,Enqueue,8,88,0.000502633
Tree,Enqueue,9,88,0.000512671
Tree,Enqueue,10,88,0.000939631
Tree,Enqueue,1,89,0.000480731
Tree,Enqueue,2,89,0.000508667
Tree,Enqueue,3,89,0.000489702
Tree,Enqueue,4,89,0.000930282
Tree,Enqueue,5,89,0.000482766
Tree,Enqueue,6,89,0.000522467
Tree,Enqueue,7,89,0.000912177
Tree,Enqueue,8,89,0.000475465
Tree,Enqueue,9,89,0.000888597
Tree,Enqueue,10,89,0.00047725
Tree,Enqueue,1,90,0.000516757
Tree,Enqueue,2,90,0.00052426
Tree,Enqueue,3,90,0.000499048
Tree,Enqueue,4,90,0.000515005
Tree,Enqueue,5,90,0.00056928
Tree,Enqueue,6,90,0.000541849
Tree,Enqueue,7,90,0.000513782
Tree,Enqueue,8,90,0.000513065
Tree,Enqueue,9,90,0.000494919
Tree,Enqueue,10,90,0.000511754
Tree,Enqueue,1,91,0.000499348
Tree,Enqueue,2,91,0.000533878
Tree,Enqueue,3,91,0.000505057
Tree,Enqueue,4,91,0.000498652
Tree,Enqueue,5,91,0.000510277
Tree,Enqueue,6,91,0.000531287
Tree,Enqueue,7,91,0.000501854
Tree,Enqueue,8,91,0.000486898
Tree,Enqueue,9,91,0.000525574
Tree,Enqueue,10,91,0.000499931
Tree,Enqueue,1,92,0.000489389
Tree,Enqueue,2,92,0.000493044
Tree,Enqueue,3,92,0.000479834
Tree,Enqueue,4,92,0.000492266
Tree,Enqueue,5,92,0.0004998
Tree,Enqueue,6,92,0.0005276
Tree,Enqueue,7,92,0.000503079
Tree,Enqueue,8,92,0.000902976
Tree,Enqueue,9,92,0.000486994
Tree,Enqueue,10,92,0.000496932
Tree,Enqueue,1,93,0.000947434
Tree,Enqueue,2,93,0.000544977
Tree,Enqueue,3,93,0.000944891
Tree,Enqueue,4,93,0.000503259
Tree,Enqueue,5,93,0.000936792
Tree,Enqueue,6,93,0.000922149
Tree,Enqueue,7,93,0.000508237
Tree,Enqueue,8,93,0.000502943
Tree,Enqueue,9,93,0.000491648
Tree,Enqueue,10,93,0.000941991
Tree,Enqueue,1,94,0.000505102
Tree,Enqueue,2,94,0.000986628
Tree,Enqueue,3,94,0.000615625
Tree,Enqueue,4,94,0.000946937
Tree,Enqueue,5,94,0.00053158
Tree,Enqueue,6,94,0.000530493
Tree,Enqueue,7,94,0.000914528
Tree,Enqueue,8,94,0.000517965
Tree,Enqueue,9,94,0.000963527
Tree,Enqueue,10,94,0.000504836
Tree,Enqueue,1,95,0.000585532
Tree,Enqueue,2,95,0.00047644
Tree,Enqueue,3,95,0.000541818
Tree,Enqueue,4,95,0.000492972
Tree,Enqueue,5,95,0.000578511
Tree,Enqueue,6,95,0.000549565
Tree,Enqueue,7,95,0.000491532
Tree,Enqueue,8,95,0.000513906
Tree,Enqueue,9,95,0.000490117
Tree,Enqueue,10,95,0.000489935
Tree,Enqueue,1,96,0.000541987
Tree,Enqueue,2,96,0.000608339
Tree,Enqueue,3,96,0.00052484
Tree,Enqueue,4,96,0.000613659
Tree,Enqueue,5,96,0.000548772
Tree,Enqueue,6,96,0.00050221
Tree,Enqueue,7,96,0.000539537
Tree,Enqueue,8,96,0.000499571
Tree,Enqueue,9,96,0.000571714
Tree,Enqueue,10,96,0.000578613
Tree,Enqueue,1,97,0.000519421
Tree,Enqueue,2,97,0.000563885
Tree,Enqueue,3,97,0.000559826
Tree,Enqueue,4,97,0.000545229
Tree,Enqueue,5,97,0.000488487
Tree,Enqueue,6,97,0.000600126
Tree,Enqueue,7,97,0.000564069
Tree,Enqueue,8,97,0.000472487
Tree,Enqueue,9,97,0.000559809
Tree,Enqueue,10,97,0.000591761
Tree,Enqueue,1,98,0.000906442
Tree,Enqueue,2,98,0.000494839
Tree,Enqueue,3,98,0.000998869
Tree,Enqueue,4,98,0.000503328
Tree,Enqueue,5,98,0.00092109
Tree,Enqueue,6,98,0.000967594
Tree,Enqueue,7,98,0.000534744
Tree,Enqueue,8,98,0.001016371
Tree,Enqueue,9,98,0.00049228
Tree,Enqueue,10,98,0.000513491
Tree,Enqueue,1,99,0.000501135
Tree,Enqueue,2,99,0.000980462
Tree,Enqueue,3,99,0.000502987
Tree,Enqueue,4,99,0.000924279
Tree,Enqueue,5,99,0.000576339
Tree,Enqueue,6,99,0.000564839
Tree,Enqueue,7,99,0.000960063
Tree,Enqueue,8,99,0.000511164
Tree,Enqueue,9,99,0.001032839
Tree,Enqueue,10,99,0.000947203
Tree,Enqueue,1,100,0.000487808
Tree,Enqueue,2,100,0.000512555
Tree,Enqueue,3,100,0.000491244
Tree,Enqueue,4,100,0.000482255
Tree,Enqueue,5,100,0.000497256
Tree,Enqueue,6,100,0.000554273
Tree,Enqueue,7,100,0.000483605
Tree,Enqueue,8,100,0.00047571
Tree,Enqueue,9,100,0.000507634
Tree,Enqueue,10,100,0.00049523
Array,PT,1,100,0.004882326
Array,PT,2,100,0.005148679
Array,PT,3,100,0.005133734
Array,PT,4,100,0.005151564
Array,PT,5,100,0.005296283
Array,PT,6,100,0.005023309
Array,PT,7,100,0.005065531
Array,PT,8,100,0.005530811
Array,PT,9,100,0.005634931
Array,PT,10,100,0.00505206
Array,PT,1,200,0.011998948
Array,PT,2,200,0.010020495
Array,PT,3,200,0.010572726
Array,PT,4,200,0.009558627
Array,PT,5,200,0.009455766
Array,PT,6,200,0.009669238
Array,PT,7,200,0.010311196
Array,PT,8,200,0.009966643
Array,PT,9,200,0.009999481
Array,PT,10,200,0.010005005
Array,PT,1,500,0.017743209
Array,PT,2,500,0.017272854
Array,PT,3,500,0.018493368
Array,PT,4,500,0.017464334
Array,PT,5,500,0.017798671
Array,PT,6,500,0.017478674
Array,PT,7,500,0.01779666
Array,PT,8,500,0.017620088
Array,PT,9,500,0.01749847
Array,PT,10,500,0.017611631
Array,PT,1,1000,0.037307278
Array,PT,2,1000,0.038000459
Array,PT,3,1000,0.037693334
Array,PT,4,1000,0.037249479
Array,PT,5,1000,0.036564792
Array,PT,6,1000,0.037359271
Array,PT,7,1000,0.037640914
Array,PT,8,1000,0.036300195
Array,PT,9,1000,0.037140099
Array,PT,10,1000,0.037614482
Array,PT,1,2000,0.079284708
Array,PT,2,2000,0.082878837
Array,PT,3,2000,0.079149741
Array,PT,4,2000,0.078200226
Array,PT,5,2000,0.07705987
Array,PT,6,2000,0.07854059
Array,PT,7,2000,0.079434252
Array,PT,8,2000,0.078456117
Array,PT,9,2000,0.077246317
Array,PT,10,2000,0.077514645
Array,PT,1,5000,0.322770523
Array,PT,2,5000,0.324935703
Array,PT,3,5000,0.319587575
Array,PT,4,5000,0.328665761
Array,PT,5,5000,0.323999363
Array,PT,6,5000,0.326747334
Array,PT,7,5000,0.326009471
Array,PT,8,5000,0.324678878
Array,PT,9,5000,0.328740906
Array,PT,10,5000,0.322618441
Array,PT,1,7500,0.699813002
Array,PT,2,7500,0.713053147
Array,PT,3,7500,0.718673086
Array,PT,4,7500,0.72212333
Array,PT,5,7500,0.716249346
Array,PT,6,7500,0.711569065
Array,PT,7,7500,0.715625809
Array,PT,8,7500,0.725520194
Array,PT,9,7500,0.703575721
Array,PT,10,7500,0.69818984
Array,PT,1,10000,1.328581499
Array,PT,2,10000,1.309795253
Array,PT,3,10000,1.318478971
Array,PT,4,10000,1.335631374
Array,PT,5,10000,1.333004683
Array,PT,6,10000,1.340402948
Array,PT,7,10000,1.314907311
Array,PT,8,10000,1.323802195
Array,PT,9,10000,1.343425433
Array,PT,10,10000,1.729839508
Array,PT,1,15000,3.083935001
Array,PT,2,15000,3.14375883
Array,PT,3,15000,3.081072008
Array,PT,4,15000,3.156918148
Array,PT,5,15000,3.142938432
Array,PT,6,15000,3.128626618
Array,PT,7,15000,3.136200095
Array,PT,8,15000,3.132213293
Array,PT,9,15000,3.083330606
Array,PT,10,15000,3.140739598
Array,PT,1,20000,3.16353497
Array,PT,2,20000,3.210284613
Array,PT,3,20000,3.096980049
Array,PT,4,20000,3.141649586
Array,PT,5,20000,3.115126829
Array,PT,6,20000,3.194310069
Array,PT,7,20000,3.115372483
Array,PT,8,20000,3.18393549
Array,PT,9,20000,3.195755381
Array,PT,10,20000,3.181227411
Array,PT,1,30000,6.026832269
Array,PT,2,30000,5.959173865
Array,PT,3,30000,5.944737553
Array,PT,4,30000,5.889327667
Array,PT,5,30000,5.962487439
Array,PT,6,30000,6.024850411
Array,PT,7,30000,6.064648338
Array,PT,8,30000,5.991586323
Array,PT,9,30000,5.982161421
Array,PT,10,30000,8.190443699
Array,PT,1,50000,23.38126209
Array,PT,2,50000,16.73696155
Array,PT,3,50000,17.5491862
Array,PT,4,50000,18.00884926
Array,PT,5,50000,22.83166182
Array,PT,6,50000,23.13693482
Array,PT,7,50000,23.24737117
Array,PT,8,50000,16.22992461
Array,PT,9,50000,16.58971976
Array,PT,10,50000,23.0673792
LinkedList,PT,1,100,0.004286309
LinkedList,PT,2,100,0.004508355
LinkedList,PT,3,100,0.004158568
LinkedList,PT,4,100,0.004243597
LinkedList,PT,5,100,0.004524782
LinkedList,PT,6,100,0.004453621
LinkedList,PT,7,100,0.004298981
LinkedList,PT,8,100,0.004256382
LinkedList,PT,9,100,0.004145698
LinkedList,PT,10,100,0.004416218
LinkedList,PT,1,200,0.008497369
LinkedList,PT,2,200,0.008545253
LinkedList,PT,3,200,0.008177819
LinkedList,PT,4,200,0.008489139
LinkedList,PT,5,200,0.008197192
LinkedList,PT,6,200,0.008113337
LinkedList,PT,7,200,0.008407151
LinkedList,PT,8,200,0.008048666
LinkedList,PT,9,200,0.00826877
LinkedList,PT,10,200,0.008359351
LinkedList,PT,1,500,0.01590503
LinkedList,PT,2,500,0.016136403
LinkedList,PT,3,500,0.016222409
LinkedList,PT,4,500,0.015870021
LinkedList,PT,5,500,0.015972707
LinkedList,PT,6,500,0.016007928
LinkedList,PT,7,500,0.017917528
LinkedList,PT,8,500,0.016421224
LinkedList,PT,9,500,0.015800144
LinkedList,PT,10,500,0.015939417
LinkedList,PT,1,1000,0.02922583
LinkedList,PT,2,1000,0.029485391
LinkedList,PT,3,1000,0.03006265
LinkedList,PT,4,1000,0.030131703
LinkedList,PT,5,1000,0.030107238
LinkedList,PT,6,1000,0.029662151
LinkedList,PT,7,1000,0.029511962
LinkedList,PT,8,1000,0.038903136
LinkedList,PT,9,1000,0.029938425
LinkedList,PT,10,1000,0.02971515
LinkedList,PT,1,2000,0.064606138
LinkedList,PT,2,2000,0.064796605
LinkedList,PT,3,2000,0.064198936
LinkedList,PT,4,2000,0.064095502
LinkedList,PT,5,2000,0.063453727
LinkedList,PT,6,2000,0.063807371
LinkedList,PT,7,2000,0.064712933
LinkedList,PT,8,2000,0.064325077
LinkedList,PT,9,2000,0.064089223
LinkedList,PT,10,2000,0.065335624
LinkedList,PT,1,5000,0.246478926
LinkedList,PT,2,5000,0.253596244
LinkedList,PT,3,5000,0.253113759
LinkedList,PT,4,5000,0.251144937
LinkedList,PT,5,5000,0.25640495
LinkedList,PT,6,5000,0.253742777
LinkedList,PT,7,5000,0.251852495
LinkedList,PT,8,5000,0.25043644
LinkedList,PT,9,5000,0.246528966
LinkedList,PT,10,5000,0.254290051
LinkedList,PT,1,7500,0.494761668
LinkedList,PT,2,7500,0.498837799
LinkedList,PT,3,7500,0.496707197
LinkedList,PT,4,7500,0.498834512
LinkedList,PT,5,7500,0.507130518
LinkedList,PT,6,7500,0.504107129
LinkedList,PT,7,7500,0.506098708
LinkedList,PT,8,7500,0.512359579
LinkedList,PT,9,7500,0.507748265
LinkedList,PT,10,7500,0.507358243
LinkedList,PT,1,10000,0.828449689
LinkedList,PT,2,10000,0.828469899
LinkedList,PT,3,10000,0.853671668
LinkedList,PT,4,10000,0.833127534
LinkedList,PT,5,10000,0.855812467
LinkedList,PT,6,10000,0.859006791
LinkedList,PT,7,10000,0.859900748
LinkedList,PT,8,10000,0.831556968
LinkedList,PT,9,10000,0.833392777
LinkedList,PT,10,10000,0.855306084
LinkedList,PT,1,15000,1.976244914
LinkedList,PT,2,15000,1.972858294
LinkedList,PT,3,15000,1.972546665
LinkedList,PT,4,15000,1.977009124
LinkedList,PT,5,15000,1.979950313
LinkedList,PT,6,15000,1.979437723
LinkedList,PT,7,15000,1.980153983
LinkedList,PT,8,15000,1.927499705
LinkedList,PT,9,15000,1.924492169
LinkedList,PT,10,15000,1.92389662
LinkedList,PT,1,20000,3.377355827
LinkedList,PT,2,20000,3.449683096
LinkedList,PT,3,20000,3.47457656
LinkedList,PT,4,20000,3.453769679
LinkedList,PT,5,20000,3.368389765
LinkedList,PT,6,20000,3.453643015
LinkedList,PT,7,20000,3.358501072
LinkedList,PT,8,20000,3.465412782
LinkedList,PT,9,20000,3.3772421
LinkedList,PT,10,20000,3.380288304
LinkedList,PT,1,30000,7.731689989
LinkedList,PT,2,30000,7.704900096
LinkedList,PT,3,30000,7.679781853
LinkedList,PT,4,30000,7.492963671
LinkedList,PT,5,30000,7.515372177
LinkedList,PT,6,30000,7.754353549
LinkedList,PT,7,30000,7.686532421
LinkedList,PT,8,30000,7.720120568
LinkedList,PT,9,30000,7.7059406
LinkedList,PT,10,30000,7.715077411
LinkedList,PT,1,50000,19.81262136
LinkedList,PT,2,50000,19.15994546
LinkedList,PT,3,50000,19.8015411
LinkedList,PT,4,50000,19.20349774
LinkedList,PT,5,50000,19.1594776
LinkedList,PT,6,50000,19.84440456
LinkedList,PT,7,50000,19.17115896
LinkedList,PT,8,50000,19.20126589
LinkedList,PT,9,50000,19.19170257
LinkedList,PT,10,50000,19.8029473
Tree,PT,1,100,0.004179762
Tree,PT,2,100,0.004024754
Tree,PT,3,100,0.003792664
Tree,PT,4,100,0.003731672
Tree,PT,5,100,0.003883634
Tree,PT,6,100,0.004094593
Tree,PT,7,100,0.003928081
Tree,PT,8,100,0.00391531
Tree,PT,9,100,0.003946251
Tree,PT,10,100,0.00395283
Tree,PT,1,200,0.007184368
Tree,PT,2,200,0.006917404
Tree,PT,3,200,0.007440971
Tree,PT,4,200,0.007886774
Tree,PT,5,200,0.007681849
Tree,PT,6,200,0.007110891
Tree,PT,7,200,0.007121902
Tree,PT,8,200,0.007216179
Tree,PT,9,200,0.007013175
Tree,PT,10,200,0.007592431
Tree,PT,1,500,0.012919679
Tree,PT,2,500,0.012647449
Tree,PT,3,500,0.012672845
Tree,PT,4,500,0.012658429
Tree,PT,5,500,0.012505794
Tree,PT,6,500,0.012916083
Tree,PT,7,500,0.012547871
Tree,PT,8,500,0.01273062
Tree,PT,9,500,0.01282285
Tree,PT,10,500,0.012424489
Tree,PT,1,1000,0.026012143
Tree,PT,2,1000,0.025860422
Tree,PT,3,1000,0.025158059
Tree,PT,4,1000,0.025307478
Tree,PT,5,1000,0.025683572
Tree,PT,6,1000,0.025507104
Tree,PT,7,1000,0.025985466
Tree,PT,8,1000,0.025419519
Tree,PT,9,1000,0.025086212
Tree,PT,10,1000,0.025653254
Tree,PT,1,2000,0.066926425
Tree,PT,2,2000,0.06988821
Tree,PT,3,2000,0.070225027
